channel,energy_keV,raw_counts,background_adjusted_counts,background_adjusted_unc,efficiency,final_corrected_counts,final_corrected_unc
36,16.2916869616,0.0,0.0,0.0,nan,nan,nan
37,16.7912918599,0.0,0.0,0.0,nan,nan,nan
38,17.2908968924,0.0,0.0,0.0,nan,nan,nan
39,17.790502059100003,0.0,0.0,0.0,nan,nan,nan
40,18.29010736,0.0,0.0,0.0,nan,nan,nan
41,18.7897127951,0.0,0.0,0.0,nan,nan,nan
42,19.2893183644,0.0,0.0,0.0,nan,nan,nan
43,19.788924067900002,0.0,0.0,0.0,nan,nan,nan
44,20.2885299056,0.0,0.0,0.0,nan,nan,nan
45,20.7881358775,0.0,0.0,0.0,nan,nan,nan
46,21.2877419836,0.0,0.0,0.0,nan,nan,nan
47,21.7873482239,0.0,0.0,0.0,nan,nan,nan
48,22.2869545984,0.0,0.0,0.0,nan,nan,nan
49,22.7865611071,0.0,0.0,0.0,nan,nan,nan
50,23.28616775,0.0,0.0,0.0,nan,nan,nan
51,23.7857745271,0.0,0.0,0.0,nan,nan,nan
52,24.285381438399998,0.0,0.0,0.0,nan,nan,nan
53,24.7849884839,0.0,0.0,0.0,nan,nan,nan
54,25.2845956636,0.0,0.0,0.0,nan,nan,nan
55,25.784202977499998,0.0,0.0,0.0,nan,nan,nan
56,26.2838104256,0.0,0.0,0.0,nan,nan,nan
57,26.7834180079,0.0,0.0,0.0,nan,nan,nan
58,27.2830257244,0.0,0.0,0.0,nan,nan,nan
59,27.7826335751,0.0,0.0,0.0,nan,nan,nan
60,28.28224156,0.0,0.0,0.0,nan,nan,nan
61,28.781849679100002,0.0,0.0,0.0,nan,nan,nan
62,29.281457932400002,0.0,0.0,0.0,nan,nan,nan
63,29.7810663199,0.0,0.0,0.0,nan,nan,nan
64,30.2806748416,0.0,0.0,0.0,nan,nan,nan
65,30.780283497499997,0.0,0.0,0.0,nan,nan,nan
66,31.2798922876,0.0,0.0,0.0,nan,nan,nan
67,31.779501211899998,0.0,0.0,0.0,nan,nan,nan
68,32.2791102704,0.0,0.0,0.0,nan,nan,nan
69,32.778719463099996,0.0,0.0,0.0,nan,nan,nan
70,33.278328789999996,0.0,0.0,0.0,nan,nan,nan
71,33.7779382511,0.0,0.0,0.0,nan,nan,nan
72,34.27754784639999,0.0,0.0,0.0,nan,nan,nan
73,34.77715757589999,0.0,0.0,0.0,nan,nan,nan
74,35.27676743959999,0.0,0.0,0.0,nan,nan,nan
75,35.776377437499995,0.0,0.0,0.0,nan,nan,nan
76,36.2759875696,0.0,0.0,0.0,nan,nan,nan
77,36.7755978359,0.0,0.0,0.0,nan,nan,nan
78,37.2752082364,0.0,0.0,0.0,nan,nan,nan
79,37.7748187711,0.0,0.0,0.0,nan,nan,nan
80,38.27442943999999,0.0,-9.0,9.0,nan,nan,nan
81,38.774040243099996,1.0,-611.0,74.22263805605402,nan,nan,nan
82,39.273651180399995,1292.0,-22.0,114.53383779477574,nan,nan,nan
83,39.77326225189999,4230.0,2790.0,131.11064030047294,nan,nan,nan
84,40.2728734576,4102.0,2671.0,130.31116606031887,nan,nan,nan
85,40.7724847975,4148.0,2789.0,127.98046725965646,nan,nan,nan
86,41.2720962716,4174.0,2806.0,128.39781929612357,nan,nan,nan
87,41.77170787989999,4128.0,2652.0,131.95453762565347,nan,nan,nan
88,42.27131962239999,4245.0,2733.0,133.61511890501015,nan,nan,nan
89,42.770931499099994,4160.0,2720.0,130.843417870369,nan,nan,nan
90,43.270543509999996,4224.0,2730.0,132.92855223765886,nan,nan,nan
91,43.7701556551,4102.0,2599.0,132.7742444904131,nan,nan,nan
92,44.2697679344,4128.0,2706.0,130.09996156801893,nan,nan,nan
93,44.7693803479,4174.0,2815.0,128.08200498118384,nan,nan,nan
94,45.2689928956,4095.0,2637.0,131.21356637177422,nan,nan,nan
95,45.76860557749999,4153.0,2848.0,126.08727136392476,nan,nan,nan
96,46.268218393599994,4101.0,2625.0,131.8521899704362,nan,nan,nan
97,46.76783134389999,4103.0,2852.0,123.94353553130554,nan,nan,nan
98,47.2674444284,4036.0,2794.0,123.3450444890268,nan,nan,nan
99,47.767057647099996,3968.0,2771.0,121.41251994749142,nan,nan,nan
100,48.266670999999995,4120.0,2689.0,130.3802132227126,nan,nan,nan
101,48.7662844871,4072.0,2767.0,125.76565508913791,nan,nan,nan
102,49.265898108399995,4102.0,2896.0,122.29472596968358,nan,nan,nan
103,49.765511863899995,4006.0,2773.0,122.89426349508751,nan,nan,nan
104,50.265125753599996,4007.0,2513.0,132.10980281568814,nan,nan,nan
105,50.7647397775,4024.0,2602.0,129.69965304502554,nan,nan,nan
106,51.2643539356,3975.0,2625.0,126.98425099200294,nan,nan,nan
107,51.763968227899994,4026.0,2595.0,130.01922934704697,nan,nan,nan
108,52.2635826544,4084.0,2662.0,129.93075078671714,nan,nan,nan
109,52.7631972151,4072.0,2767.0,125.76565508913791,nan,nan,nan
110,53.262811909999996,4081.0,2605.0,131.77632564311392,nan,nan,nan
111,53.76242673909999,4081.0,2929.0,120.20399327809373,nan,nan,nan
112,54.2620417024,4033.0,2827.0,122.01229446248439,nan,nan,nan
113,54.761656799899995,3942.0,2637.0,125.24775447088862,nan,nan,nan
114,55.261272031599994,4077.0,2682.0,128.96511156122807,nan,nan,nan
115,55.7608873975,4077.0,2916.0,120.523856559604,nan,nan,nan
116,56.2605028976,4036.0,2911.0,119.00000000000001,4.252797295995496e-06,684490653.4202901,27981582.87771025
117,56.76011853189999,4105.0,2764.0,127.1770419533337,2.6400427529619916e-05,104695274.229894,4817234.183448265
118,57.25973430039999,4041.0,2655.0,128.51069994362337,4.793718230209117e-05,55384982.43949103,2680814.6364083923
119,57.75935020309999,4081.0,2731.0,127.40094191174569,6.888087145874388e-05,39648162.721572556,1849583.7699738212
120,58.25896623999999,4051.0,2773.0,124.71166745737946,8.92487086946913e-05,31070477.551513795,1397349.8247913315
121,58.758582411099994,4140.0,2655.0,132.30646242719968,0.00010905733441924795,24344992.605388757,1213182.6174897633
122,59.258198716399995,4080.0,2739.0,127.07871576310487,0.00012832283762889788,21344602.805005196,990304.7509797832
123,59.7578151559,4074.0,2814.0,124.15313125330347,0.00014706077683677098,19134945.840272408,844230.079044845
124,60.2574317296,4250.0,3152.0,118.87808881370864,0.00016539393715626238,19057530.488690313,718757.2341384796
125,60.757048437499996,4110.0,2850.0,124.29802894656054,0.00018336462771527314,15542801.44164693,677873.5380717448
126,61.25666527959999,4279.0,2803.0,132.52546925025393,0.0002008949808600233,13952563.613090135,659675.3621365639
127,61.7562822559,4326.0,3057.0,125.4870511248073,0.00021799686923085188,14023137.17066612,575636.9417944275
128,62.255899366399994,4342.0,3046.0,126.51482126612676,0.00023468178343481977,12979277.536664844,539090.9316200285
129,62.75551661109999,4508.0,3086.0,131.55227098001768,0.00025096084659282384,12296738.881371958,524194.4022983679
130,63.25513398999999,4449.0,3144.0,127.25564820470642,0.000266844828243097,11782128.290437767,476890.0676942326
131,63.75475150309999,4346.0,3068.0,125.88883985484972,0.0002823441576335027,10866171.362335829,445870.17811879056
132,64.2543691504,4357.0,3106.0,124.96399481450646,0.0002974689364335226,10441426.37963853,420090.9053320027
133,64.75398693189999,4455.0,3294.0,122.08193969625482,0.0003122289508946266,10549950.574928217,391001.34483511094
134,65.25360484759999,4364.0,2789.0,136.15799645999496,0.0003266336834866578,8538617.23698782,416852.28236896364
135,65.7532228975,4389.0,2994.0,130.16912076218384,0.000340692324035699,8787987.83763111,382072.36142057675
136,66.2528410816,4520.0,3233.0,126.89759650994182,0.00035441378038798593,9122105.795267755,358049.27328453126
137,66.75245939989999,4519.0,3214.0,127.53038853543887,0.00036780668862289057,8738285.896957383,346732.10814334813
138,67.25207785239999,4499.0,3356.0,121.59769734661919,0.00038087942283661493,8811187.475044081,319255.0976921132
139,67.7516964391,4574.0,3323.0,125.82924938185079,0.000393640104517311,8441721.160689982,319655.56338865677
140,68.25131516,4598.0,3122.0,133.7235955244997,0.0004060966115310553,7687825.781725964,329290.1041954976
141,68.7509340151,4699.0,3079.0,138.8488386699723,0.00041825658673706615,7361509.890424249,331970.47714937385
142,69.2505530044,4724.0,3311.0,132.06437824031127,0.00043012744624971495,7697718.499176554,307035.45981959946
143,69.7501721279,4826.0,3278.0,136.9598481307569,0.0004417163873636401,7421051.366385934,310062.8639752177
144,70.24979138559999,4880.0,3152.0,142.9405470816451,0.00045303039615801014,6957590.542998863,315520.87518602086
145,70.74941077749999,4991.0,2696.0,160.14368548275638,0.0004640762547942959,5809390.0994676305,345080.54189012724
146,71.2490303036,5510.0,3548.0,152.21038072352357,0.0004748605485219726,7471667.231660598,320537.0107019546
147,71.7486499639,7028.0,5660.0,139.06832852953974,0.0004853896724053765,11660734.296120359,286508.6268530985
148,72.2482697584,8433.0,6669.0,155.9134375222354,0.0004956698377842695,13454520.512709815,314550.98865647265
149,72.7478896871,8200.0,5194.0,187.76048572583105,0.0005057070784803386,10270767.843725046,371283.0880082905
150,73.24750974999999,7229.0,4430.0,180.05554698481245,0.0005155072567608314,8593477.476603769,349278.39448116417
151,73.74712994709999,8231.0,6224.0,162.15424755460464,0.0005250760690702005,11853520.597541986,308820.48736623203
152,74.2467502784,11176.0,9799.0,153.52198539622916,0.000534419051540217,18335798.41841134,287268.9230553676
153,74.7463707439,11908.0,10612.0,153.53175567289003,0.0005435415852879113,19523805.1461672,282465.51842314884
154,75.2459913436,9442.0,8074.0,147.49237268414933,0.0005524489015111768,14614926.33601816,266979.2125220931
155,75.7456120775,6343.0,5092.0,132.67252918370102,0.0005611460863903922,9074285.86512046,236431.35433256868
156,76.2452329456,5513.0,4289.0,128.56515857727553,0.0005696380858046823,7529342.0627612565,225696.21270260008
157,76.7448539479,5491.0,4213.0,130.3572015655445,0.000577929709870786,7289813.84421636,225558.92064225228
158,77.24447508440001,5267.0,3827.0,135.0074072041975,0.0005860256373121536,6530431.01928577,230377.98793823793
159,77.74409635509998,4962.0,3693.0,127.99609369039354,0.0005939304196653252,6217900.073346933,215506.8833863035
160,78.24371776,4651.0,3247.0,131.48003650744855,0.0006016484853308088,5396838.983504925,218532.98015893102
161,78.74333929909999,4580.0,3032.0,136.0588108135596,0.0006091841434747463,4977148.588775918,223345.94928470903
162,79.2429609724,4716.0,3510.0,124.77980605851253,0.0006165415877876105,5693046.616036456,202386.68166128208
163,79.74258277989999,4817.0,3251.0,137.51727164251042,0.0006237249001061471,5212233.790003792,220477.44385242174
164,80.24220472159999,4852.0,3547.0,128.8293444833125,0.0006309466861281841,5621711.117568793,204184.20021171065
165,80.7418267975,4848.0,3264.0,138.21722034536796,0.000638230203877196,5114142.170288195,216563.2705968939
166,81.2414490076,4907.0,3512.0,132.14386100004796,0.0006453593639152306,5441929.251159527,204760.12031244868
167,81.74107135189999,4814.0,2924.0,147.7294825009551,0.0006523374806627351,4482342.478665176,226461.74239577795
168,82.24069383039999,5107.0,3208.0,148.98993254579315,0.0006591677840512779,4866742.698321015,226027.3274128988
169,82.7403164431,5184.0,2520.0,170.7629936490925,0.0006658534220808266,3784616.728596016,256457.3342815439
170,83.23993919,5589.0,3564.0,154.31785379534023,0.0006723974632871223,5300436.415355907,229503.92025712406
171,83.7395620711,7137.0,5517.0,147.36688908978164,0.00067880289912204,8127543.366617406,217098.20226222542
172,84.2391850864,8585.0,7163.0,146.2292720353897,0.0006850726462508786,10455825.435740516,213450.7527568682
173,84.73880823590001,8624.0,6869.0,156.26579920123277,0.0006912095487698852,9937652.065461844,226075.86871352114
174,85.23843151959998,7279.0,5335.0,157.40076238697193,0.0006972163803470325,7651856.941950441,225755.9730719856
175,85.7380549375,5969.0,4286.0,145.31345429794172,0.0007030958462891175,6095897.19896819,206676.59333346126
176,86.23767848959999,5743.0,4240.0,138.81642554107205,0.0007088505855382723,5981514.421378825,195833.12530617506
177,86.7373021759,6408.0,4923.0,140.61649974309557,0.000714483172600413,6890295.235481035,196808.69352221646
178,87.23692599639999,6358.0,4990.0,136.63820841916802,0.00071999611940839,6930592.909445412,189776.312310463
179,87.73654995109999,6091.0,4417.0,145.45446022724775,0.0007253918771223714,6089122.499582202,200518.45742230446
180,88.23617404,5423.0,4019.0,134.3837787830064,0.0007306728378699816,5500409.747974174,183917.85190038648
181,88.7357982631,5161.0,3775.0,132.79683731173722,0.0007358413364281772,5130182.028539062,180469.39025788073
182,89.2354226204,5271.0,3885.0,133.2103599574748,0.0007408996518495131,5243625.085127044,179795.41443290035
183,89.7350471119,5216.0,3677.0,138.08330818748513,0.0007458500090346771,4929945.639819713,185135.49174075984
184,90.2346717376,5043.0,3351.0,142.37626206639925,0.0007506945802531983,4463865.982447557,189659.37121642442
185,90.7342964975,5081.0,3398.0,142.22517358048822,0.000755435486614674,4498067.7505996255,188269.11907175631
186,91.2339213916,5230.0,3763.0,135.76818478568535,0.0007600747994918892,4950828.527028616,178624.76808393927
187,91.7335464199,5565.0,3963.0,141.36123938336138,0.0007646145418981438,5183003.700350654,184879.08826901758
188,92.2331715824,5951.0,4394.0,141.2940196894405,0.0007690566898198358,5713492.98194047,183723.80288706798
189,92.7327968791,5938.0,4345.0,142.3903086589814,0.0007734031735067209,5618027.115532959,184108.77216001498
190,93.23242230999999,5580.0,3969.0,141.70038814343454,0.0007776558787206143,5103799.905081061,182214.77136719844
191,93.7320478751,5420.0,4007.0,134.67367968537877,0.0007818166479447486,5125242.613512595,172257.3701128148
192,94.23167357439999,5122.0,3565.0,138.32931721077784,0.0007858872815546941,4536273.946242623,176016.73987791946
193,94.7312994079,5297.0,3911.0,133.3079142436787,0.0007898695389525551,4951450.596748384,168772.0663597917
194,95.2309253756,5386.0,3595.0,146.64583185348297,0.0007937651396655968,4529047.473052959,184747.13051175693
195,95.7305514775,5158.0,3871.0,129.38701635017324,0.000797575764410633,4853457.405216503,162225.36105492563
196,96.2301777136,5227.0,3805.0,134.25721582097552,0.0008013030561253926,4748515.52220284,167548.61321777632
197,96.72980408389999,5240.0,3440.0,146.424041741785,0.0008049486209681228,4273564.6852375055,181904.82960971943
198,97.22943058839999,5175.0,3627.0,138.2280724020993,0.0008085140292862934,4486007.500947996,170965.58302657845
199,97.7290572271,5371.0,3994.0,133.28165665236907,0.0008120008165558062,4918714.265511462,164139.80618603117
200,98.228684,5229.0,3303.0,150.20985320544057,0.0008154104842915217,4050720.5433712904,184213.78691978927
201,98.7283109071,5413.0,4090.0,131.60547101089682,0.0008187445009302305,4995453.398896819,160740.58617965804
202,99.2279379484,5463.0,3969.0,137.5099996363901,0.0008220043026869067,4828441.879229132,167286.22853543176
203,99.7275651239,5368.0,3775.0,140.3744991086344,0.0008251912943852409,4574696.831735648,170111.46392814527
204,100.2271924336,5208.0,3768.0,134.78872356395397,0.0008283938206361587,4548561.211026892,162710.92348376525
205,100.72681987749999,5258.0,3782.0,136.16901262769,0.0008316311848585274,4547689.010295319,163737.2613087547
206,101.2264474556,5426.0,3680.0,145.39601094940673,0.0008348006111630031,4408238.267666342,174168.5487590242
207,101.72607516789999,5387.0,3659.0,144.703144402601,0.0008379033369002002,4366852.164041221,172696.70382018792
208,102.2257030144,5369.0,3722.0,142.09855734665288,0.000840940573265351,4425996.459592344,168975.7420014684
209,102.7253309951,5413.0,3784.0,141.6827441857335,0.0008439135059509311,4483871.834396283,167887.75530506982
210,103.22495911,5377.0,3604.0,146.061630827538,0.0008468232957801553,4255905.59206302,172481.82891919077
211,103.7245873591,5410.0,3880.0,138.49187701811252,0.000849671079322339,4566472.949855514,162994.69334482664
212,104.22421574239999,5413.0,3640.0,146.18481453283715,0.0008524579694903253,4270005.24398442,171486.2430346441
213,104.72384425989999,5555.0,4115.0,136.06983501129116,0.0008551850561210126,4811824.0263282955,159111.5677681307
214,105.2234729116,5523.0,3957.0,140.06070112633307,0.0008578534065390207,4612676.209988344,163268.80567089317
215,105.7231016975,5559.0,3813.0,145.85266538531272,0.0008604640661046633,4431329.732642435,169504.65583715824
216,106.22273061759999,5479.0,3877.0,141.05672617780408,0.0008630180587460947,4492374.129033883,163445.85695315542
217,106.7223596719,5591.0,3953.0,142.59382875847047,0.0008655163874767341,4567215.661305154,164750.00453102746
218,107.2219888604,5601.0,3873.0,145.4407095692262,0.0008679600348978652,4462187.018156596,167566.136367489
219,107.72161818309999,5646.0,4080.0,140.49911031746785,0.0008703499636874949,4687769.483799223,161428.2945703839
220,108.22124763999999,5618.0,4070.0,139.8213145410956,0.0008726871170753539,4663756.253947963,160219.29487131693
221,108.72087723109999,5642.0,3878.0,146.69014963520897,0.0008749724193048831,4432139.704564465,167651.16979543894
222,109.22050695639999,5701.0,4081.0,142.41137595009747,0.0008772067760823692,4652266.844341837,162346.415728924
223,109.72013681589999,5796.0,4176.0,142.74452704044384,0.000879391075013837,4748740.484925085,162322.01019119713
224,110.21976680959999,5633.0,3950.0,144.15269681833914,0.0008815261860298175,4480865.188803809,163526.2787456925
225,110.7193969375,5708.0,3971.0,146.08559134972896,0.0008836129617987345,4494049.059575132,165327.57855017035
226,111.21902719959999,5762.0,3971.0,147.92227688891217,0.0008856522381288553,4483701.196746992,167020.7227177928
227,111.7186575959,5793.0,4155.0,143.30038380967443,0.0008876448343594966,4680926.243431754,161438.87539555907
228,112.2182881264,5723.0,4031.0,144.74460266275906,0.0008895915537417361,4531293.022112336,162709.0568182046
229,112.7179187911,5731.0,3958.0,147.26846234004074,0.0008914931838087072,4439742.301887628,165193.0323357817
230,113.21754959,5674.0,3991.0,144.29483705247392,0.00089335049673619,4467451.481340093,161520.96806309244
231,113.7171805231,5830.0,4093.0,146.50255970460037,0.0008951642496935391,4572345.244351799,163659.9760934999
232,114.2168115904,5850.0,3879.0,153.58710883404245,0.0008969351851852373,4324727.208910752,171235.45978667706
233,114.71644279190001,5795.0,4031.0,147.21073330433484,0.0008986640313835173,4485547.278212713,163810.64353682875
234,115.21607412759998,5825.0,4124.0,145.37537618180048,0.0009003515024522008,4580433.296071432,161465.1342124221
235,115.71570559749999,5720.0,3947.0,147.2311108427835,0.0009019982988620408,4375839.738256189,163227.70345413065
236,116.2153372016,5817.0,4233.0,141.6792151305194,0.0009036051076978286,4684568.473483599,156793.2871600122
237,116.71496893989999,5795.0,4229.0,141.0283659410404,0.0009051726029575027,4672037.1188682,155802.73362257474
238,117.2146008124,5693.0,4019.0,144.0798389782554,0.0009067014458435612,4432550.558316219,158905.49159123586
239,117.71423281909999,5863.0,4270.0,142.12670403551894,0.0009081922850468667,4701647.514853806,156494.06670326932
240,118.21386496,5749.0,4048.0,145.11374848717816,0.0009096457570232165,4450083.968122862,159527.75832435887
241,118.7134972351,5843.0,4232.0,142.62538343506742,0.0009110624862628241,4645125.953280826,156548.40978044915
242,119.2131296444,5821.0,4111.0,145.6399670420177,0.0009124430855528876,4505486.4956415035,159615.39886487092
243,119.7127621879,5738.0,3920.0,148.66068747318505,0.0009137881562335184,4289834.5456320895,162686.16140303185
244,120.2123948656,5858.0,4148.0,145.7669372663088,0.0009150982884471624,4532846.419195882,159291.01726729472
245,120.7120276775,5804.0,4094.0,145.58159224297555,0.0009163740613817055,4467607.904382498,158866.99370720747
246,121.2116606236,5937.0,4227.0,146.03766637412417,0.0009176160435075485,4606501.84781259,159148.9898279256
247,121.7112937039,5895.0,4158.0,146.7242311276498,0.0009188247928086781,4525345.890253745,159686.84375520697
248,122.2109269184,5888.0,4250.0,143.63147287415805,0.0009200008570078889,4619560.914130275,156121.02073609963
249,122.71056026709999,5967.0,4293.0,145.02758358326184,0.0009211447737866611,4660505.191113712,157442.76872687388
250,123.21019374999999,5751.0,4122.0,142.8705707974879,0.0009222570709992421,4469469.662654814,154914.04217990028
251,123.70982736709999,5832.0,4077.0,147.06121174531373,0.0009233382668817745,4415499.872834822,159271.21946538327
252,124.20946111839999,5715.0,3879.0,149.12746225963883,0.0009243888702560231,4196285.919069595,161325.4627550154
253,124.70909500389999,5888.0,4097.0,148.34756486036432,0.0009254093807282667,4427229.813442993,160304.7990972597
254,125.20872902359999,5765.0,4091.0,144.3294841673038,0.0009264002888832464,4416017.621207355,155796.02672759266
255,125.70836317749999,5918.0,4262.0,144.29830213831346,0.0009273620764734493,4595831.669338295,155600.82280596124
256,126.20799746559999,5748.0,4092.0,143.70803735351757,0.000928295216603726,4408080.454158806,154808.550968613
257,126.70763188789999,5782.0,4081.0,145.22740788157034,0.0009292001739115622,4391949.242562684,156292.9193934832
258,127.20726644439998,5928.0,4047.0,151.18531674736144,0.0009300774047428735,4351250.74468272,162551.3274232887
259,127.7069011351,5948.0,4175.0,148.00337833982033,0.0009309273573236983,4484775.280428552,158984.88445469242
260,128.20653596,5926.0,4252.0,144.88616221019868,0.0009317504719276674,4563453.55125303,155498.88792698816
261,128.7061709191,5967.0,4203.0,147.79377524104322,0.0009325471810396486,4507010.56788815,158483.96547215508
262,129.2058060124,6093.0,4410.0,145.73949361789343,0.0009333179095152741,4725078.084369309,156152.03794126736
263,129.7054412399,5917.0,4009.0,151.95064988344078,0.0009340630747369324,4292001.373814168,162677.07609171452
264,130.2050766016,6027.0,4308.0,146.6219628841464,0.0009347830867658969,4608555.782608931,156851.3219376056
265,130.70471209750002,5769.0,4032.0,146.2942240828393,0.0009354783484909589,4310094.409458123,156384.40410601677
266,131.2043477276,5819.0,3983.0,149.47575054168487,0.0009361492557735992,4254663.426195426,159670.85335998438
267,131.70398349190003,5772.0,3783.0,153.8603262702897,0.0009367961975896971,4038231.5916027,164240.98076631845
268,132.2036193904,5819.0,3920.0,151.36049682793723,0.0009374195561680037,4181692.1507635587,161465.05140843306
269,132.70325542310002,5840.0,3932.0,151.6970665504116,0.0009380197071253376,4191809.58580288,161720.55384135115
270,133.20289159,5715.0,3753.0,152.88230767489088,0.0009385970195987537,3998521.1135705416,162883.86227802793
271,133.70252789110003,5841.0,3951.0,151.16547224812945,0.000939151856374569,4206987.371831583,160959.56284607394
272,134.2021643264,5849.0,4103.0,146.84345405907612,0.0009396845740145131,4366358.790451561,156268.87800417183
273,134.7018008959,5806.0,3862.0,152.64992630198026,0.0009401955229788439,4107656.2327843606,162359.76727301982
274,135.2014375996,5902.0,4003.0,151.634428808236,0.0009406850477468468,4255409.405717769,161195.74683517584
275,135.7010744375,5785.0,4120.0,144.11800720243116,0.000941153486934461,4377606.901738976,153129.1220859782
276,136.20071140960002,5758.0,4039.0,145.7017501610739,0.0009416011734092755,4289501.876230577,154738.28439861484
277,136.7003485159,5766.0,3912.0,149.8399145755229,0.0009420284344029336,4152740.8909683945,159060.92544912707
278,137.19998575640003,5718.0,3801.0,151.56186855538564,0.0009424355916209939,4033166.8644456235,160819.3386401064
279,137.6996231311,5774.0,4082.0,144.9206679531943,0.0009428229613503199,4329550.89909321,153709.31117930938
280,138.19926064,5798.0,3989.0,148.59004004306615,0.0009431908545641174,4229260.68536093,157539.73792688543
281,138.6988982831,5756.0,3992.0,147.07821048680188,0.0009435395770245444,4230877.111258849,155879.2170124051
282,139.19853606040002,5876.0,3959.0,152.08221460775746,0.0009438694293830876,4194436.091216133,161126.32730054442
283,139.69817397190002,5883.0,4263.0,143.04894267347802,0.0009441807072787027,4515025.531803893,151505.89455038813
284,140.19781201760003,5817.0,3873.0,152.68595220255202,0.0009444737014338739,4100696.4980815435,161662.4708244903
285,140.69745019750002,5972.0,4154.0,149.4456422917711,0.0009447486977483243,4396936.465644753,158185.60284650698
286,141.19708851160001,5774.0,3902.0,150.40611689688686,0.0009450059773909379,4129074.4115428897,159158.90533533166
287,141.69672695990002,5727.0,3702.0,154.76433697722481,0.0009452458168895382,3916441.558220212,163729.19531820648
288,142.1963655424,5860.0,3988.0,150.6917383269567,0.000945468488218653,4218014.719362829,159383.14201340903
289,142.69600425910002,5821.0,4174.0,143.68020044529447,0.0009456742588854824,4413781.977019484,151934.13492572776
290,143.19564311,5984.0,4139.0,150.29637387508723,0.000945863392013962,4375896.175860143,158898.60538430553
291,143.69528209510003,6083.0,4418.0,145.1482001266292,0.0009460361464269948,4670011.834839479,153427.75291919592
292,144.1949212144,5895.0,4077.0,149.18780110987626,0.0009461927767268874,4308847.097843361,157671.6761947321
293,144.6945604679,5715.0,4140.0,141.0319112825179,0.0009463335333741538,4374778.927297253,149029.81486840945
294,145.1941998556,5719.0,4063.0,143.60710288840173,0.0009464586627644481,4292844.642715461,151730.98259669292
295,145.6938393775,5740.0,3886.0,149.75313018431368,0.0009465684073041355,4105355.6932747024,158206.34729487388
296,146.1934790336,5832.0,4293.0,140.29611541307906,0.000946663005483887,4534876.693323018,148200.69507349838
297,146.69311882390002,5810.0,3983.0,149.17439458566605,0.0009467426919511223,4207056.50422452,157565.93196218464
298,147.1927587484,5669.0,3824.0,149.24476540234167,0.000946807697580532,4038834.9289637506,157629.4381464378
299,147.69239880710003,5753.0,4097.0,143.72543268329375,0.0009468582495433899,4326941.231145977,151791.92107435665
300,148.192039,5735.0,3971.0,147.0068025636909,0.0009468945713752689,4193708.697930882,155251.50001671078
301,148.69167932710002,5644.0,4006.0,142.77955035648486,0.0009469168830423185,4230571.945374183,150783.61460591247
302,149.19131978840002,5676.0,3669.0,154.07465722824114,0.0009469254010063672,3874645.242487618,162710.44906440855
303,149.6909603839,5721.0,4020.0,145.01724035437994,0.0009469203382883198,4245341.278936585,153146.18821739242
304,150.19060111360002,5655.0,4053.0,141.6792151305194,0.0009469812733787612,4279915.679366274,149611.42222487475
305,150.6902419775,5697.0,3807.0,150.6884202584923,0.0009471574083953173,4019395.262345943,159095.4353762486
